
Dew line Curve
T(K)					P(Pa)					V.Liq(m³/mol)			V.Vap(m³/mol)			x[0]					x[1]					x[2]					x[3]					x[4]					x[5]					x[6]					x[7]					x[8]					x[9]					x[10]					x[11]					x[12]					x[13]					x[14]					x[15]					x[16]					x[17]					x[18]					x[19]					x[20]					x[21]					x[22]					x[23]					y[0]					y[1]					y[2]					y[3]					y[4]					y[5]					y[6]					y[7]					y[8]					y[9]					y[10]					y[11]					y[12]					y[13]					y[14]					y[15]					y[16]					y[17]					y[18]					y[19]					y[20]					y[21]					y[22]					y[23]					
5.3685476317918835e+02	6.1139796408026116e+06	3.1538567100280649e-04	7.0507151794537760e-04	1.9756290097037028e-04	7.5889708153511490e-03	1.7656750391703543e-01	2.7726834115000976e-02	6.4236071439310429e-03	4.1146331850072087e-03	9.2042014836245471e-03	4.8599152106035383e-03	6.2666434252776461e-03	1.1580760188290764e-02	1.8997860182956100e-02	2.9274558389125103e-02	2.8516041928351877e-02	2.9128927098582304e-02	2.8253156424188037e-02	3.0358794424355236e-02	3.8966840840886655e-02	4.0102384338780071e-02	3.6999750589290302e-02	3.9115058721515758e-02	4.8176838468421135e-02	4.3208477973423774e-02	4.1895841789839280e-02	2.9247483644519168e-01	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.8999999999999999e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7499999999999999e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
5.3794167922927090e+02	7.4676315966114290e+06	3.0085833320858511e-04	5.7644398111091977e-04	2.4300370734509419e-04	9.0431333071256791e-03	2.1345813518236711e-01	3.2654690515425841e-02	7.7929826175425123e-03	4.6715738996257134e-03	1.0403774511348045e-02	5.4199456750876679e-03	6.9456323320486561e-03	1.2591930683340552e-02	2.0274217754472686e-02	3.0666404266505087e-02	2.9329976563847639e-02	2.9412947390896418e-02	2.8163948668719265e-02	2.9552129488842508e-02	3.7579318250487388e-02	3.8093687964591165e-02	3.4782907655394303e-02	3.6352476228493864e-02	4.4342382790817425e-02	3.9375480597904799e-02	3.7790741575102017e-02	2.6105857837266905e-01	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000016e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000003e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
5.3718876053185932e+02	9.1209858290252425e+06	2.8352547128098258e-04	4.6971209534384421e-04	2.9766334097487587e-04	1.0720381021309075e-02	2.5667737431284193e-01	3.8203128185964344e-02	9.4085742710436245e-03	5.2573212257832997e-03	1.1655026399139970e-02	5.9847798736398020e-03	7.6217133090383214e-03	1.3541570362479846e-02	2.1378800891821634e-02	3.1712040350656688e-02	2.9751009777951292e-02	2.9263865623223778e-02	2.7643836195646754e-02	2.8289472131359884e-02	3.5623478174201938e-02	3.5531216475528003e-02	3.2087201900178150e-02	3.3129244895712548e-02	3.9990757139018777e-02	3.5131699574600772e-02	3.3346916791384830e-02	2.2775292777650044e-01	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000006e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000003e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
5.3397993954119147e+02	1.1140397248711245e+07	2.6318927521637686e-04	3.8109764980070624e-04	3.6278097597283157e-04	1.2625220845425340e-02	3.0660685405063337e-01	4.4321965113940098e-02	1.1291568268353595e-02	5.8510207358917106e-03	1.2909815361371636e-02	6.5259213214372974e-03	8.2583174116680914e-03	1.4360631281092774e-02	2.2202769426098945e-02	3.2258300767978303e-02	2.9648916323592706e-02	2.8572060348968451e-02	2.6603423822562779e-02	2.6509610844712934e-02	3.3037199674773608e-02	3.2380317189111274e-02	2.8897888820875458e-02	2.9448784509655556e-02	3.5146273473942426e-02	3.0516481226200803e-02	2.8618818515286495e-02	1.9304505969045363e-01	1.2000000000000001e-03	2.4900000000000002e-02	7.6429999999999998e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000003e-03	3.0400000000000010e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
5.2744674578830029e+02	1.3606911926575873e+07	2.3976889968103476e-04	3.0742553685678250e-04	4.3963305321676182e-04	1.4748691473234215e-02	3.6339307577705782e-01	5.0896593565062084e-02	1.3458051574170071e-02	6.4216664522225679e-03	1.4097530297028954e-02	7.0038603631980044e-03	8.8055255058049446e-03	1.4960137590193824e-02	2.2612989158605420e-02	3.2127452919419659e-02	2.8881180875279397e-02	2.7225593202444262e-02	2.4957268425190395e-02	2.4165183396362630e-02	2.9779173253911499e-02	2.8633599647546786e-02	2.5227472862064698e-02	2.5344848357295696e-02	2.9872031825608422e-02	2.5604423259589375e-02	2.3694693725577750e-02	1.5764932343991497e-01	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000004e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000003e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
5.2337606353907756e+02	1.4811432887071492e+07	2.2891183061459194e-04	2.8001735938432522e-04	4.7612848551916793e-04	1.5709723620108727e-02	3.8953734242134352e-01	5.3778586615937679e-02	1.4465909967343092e-02	6.6466389520265191e-03	1.4558160093439571e-02	7.1751484509598703e-03	8.9951757315288473e-03	1.5121705259254945e-02	2.2624121670883724e-02	3.1819092332063391e-02	2.8317787260545239e-02	2.6429877898668450e-02	2.4057076994690306e-02	2.2992691750451665e-02	2.8189952076714354e-02	2.6869537367552238e-02	2.3535006266697325e-02	2.3491548543409260e-02	2.7529255046322098e-02	2.3457116994590174e-02	2.1575409423461450e-02	1.4264700677648853e-01	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000006e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000003e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
5.1883408029029545e+02	1.6001844754472908e+07	2.1854634341888851e-04	2.5678984216070841e-04	5.1159804647914013e-04	1.6613653681769116e-02	4.1442486465360534e-01	5.6431067819984068e-02	1.5432389117596899e-02	6.8379683866189919e-03	1.4944599393019590e-02	7.3091524162280539e-03	9.1387674545017599e-03	1.5208825165557802e-02	2.2532983318512244e-02	3.1386118501292547e-02	2.7665826865196284e-02	2.5577622019178226e-02	2.3124869654895130e-02	2.1829783134461767e-02	2.6633733152094070e-02	2.5174810888339123e-02	2.1927555573442142e-02	2.1751711179098941e-02	2.5350635097887184e-02	2.1478658476971217e-02	1.9640456701074491e-02	1.2907234930219591e-01	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000003e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
5.1387204900564632e+02	1.7174228297124993e+07	2.0867739874214593e-04	2.3688537366352660e-04	5.4602497761443265e-04	1.7461642663668855e-02	4.3807478260839905e-01	5.8864072512439594e-02	1.6357977245355627e-02	6.9984068394306521e-03	1.5263114181506564e-02	7.4095766404460211e-03	9.2410877074795596e-03	1.5230784483770951e-02	2.2354738268960103e-02	3.0850721855169200e-02	2.6944951794661765e-02	2.4685985332857010e-02	2.2174999046372258e-02	2.0686531700257242e-02	2.5120482243616692e-02	2.3554588736365501e-02	2.0406434467181558e-02	2.0122573719625426e-02	2.3328363866991202e-02	1.9657884209748212e-02	1.7874783615648201e-02	1.1678949128243443e-01	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000006e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000003e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000005e-03	1.4000000000000000e-03	8.3300000000000023e-03
5.0285673545440972e+02	1.9449224060468864e+07	1.9041338203000551e-04	2.0464281304280888e-04	6.1177670416395324e-04	1.8995942529318993e-02	4.8179655831290935e-01	6.3114760498212782e-02	1.8090682997820243e-02	7.2368550600133991e-03	1.5719492740186861e-02	7.5230109125272353e-03	9.3389575908790871e-03	1.5111346360799891e-02	2.1788048882646342e-02	2.9545594922019733e-02	2.5359335734515025e-02	2.2837791400022994e-02	2.0265552012612337e-02	1.8486877437177873e-02	2.2248766160908102e-02	2.0547173010876940e-02	1.7620702076923688e-02	1.7180463797510027e-02	1.9719131188456925e-02	1.6445992424432673e-02	1.4796039095804034e-02	9.5619148149261923e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000006e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000016e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000008e-03	3.7500000000000007e-03	3.0400000000000010e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000001e-03	1.4000000000000002e-03	8.3300000000000023e-03
4.9061909391220161e+02	2.1604800813005920e+07	1.7404208781091252e-04	1.7977266454042573e-04	6.7355869721191862e-04	2.0326376578169204e-02	5.2104095910222326e-01	6.6617936917532899e-02	1.9675172934139489e-02	7.3808038425002614e-03	1.5969499420286287e-02	7.5392816231404985e-03	9.3190172213828207e-03	1.4819002360428064e-02	2.1010565240615408e-02	2.8024305513949556e-02	2.3662261120650632e-02	2.0968416106004029e-02	1.8394335862574829e-02	1.6431788674303262e-02	1.9607024376284310e-02	1.7851491497275943e-02	1.5163167831179920e-02	1.4628146684624338e-02	1.6633051396739072e-02	1.3739004594898857e-02	1.2238495230964892e-02	7.8286337172920314e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6429999999999998e-01	7.4600000000000014e-02	3.1200000000000006e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7499999999999999e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
4.7739386710530789e+02	2.3609055978931434e+07	1.5943881577129486e-04	1.6012215008966841e-04	7.3167596149144385e-04	2.1467502999476827e-02	5.5620650616258382e-01	6.9458032568348121e-02	2.1125123469168137e-02	7.4464165992586496e-03	1.6049069333204279e-02	7.4780957700550359e-03	9.2059767623438159e-03	1.4397550142246512e-02	2.0087980224537137e-02	2.6374885363213686e-02	2.1924325599088298e-02	1.9132350011769977e-02	1.6601676561849903e-02	1.4538869376588794e-02	1.7205353278403095e-02	1.5455935508545019e-02	1.3009675760127740e-02	1.2424768075598988e-02	1.4003664376275635e-02	1.1462817242805510e-02	1.0116317063718100e-02	6.4095431789301840e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1199999999999999e-02	5.9000000000000007e-03	1.2100000000000003e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.7999999999999996e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000003e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000005e-03	1.4000000000000002e-03	8.3300000000000023e-03
4.6338386242498558e+02	2.5430398406995874e+07	1.4645805229263927e-04	1.4430017627342222e-04	7.8649665070407409e-04	2.2433326160624878e-02	5.8770490962081201e-01	7.1712883647402151e-02	2.2454976832198773e-02	7.4473845649869492e-03	1.5988451659258808e-02	7.3556378281319805e-03	9.0199393966275791e-03	1.3881453566637360e-02	1.9070213570424453e-02	2.4661585719284250e-02	2.0194457823126961e-02	1.7364619037341735e-02	1.4911212183640986e-02	1.2813171161286574e-02	1.5040812978556783e-02	1.3340737703728633e-02	1.1132184253514497e-02	1.0529766765165188e-02	1.1769573431565818e-02	9.5523375192064029e-03	8.3569667880599025e-03	5.2476901137713521e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000020e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000016e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000008e-03	3.7500000000000003e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000001e-03	1.4000000000000002e-03	8.3300000000000023e-03
4.4877220252759020e+02	2.7038523282793697e+07	1.3494878317176761e-04	1.3136746142267881e-04	8.3841216405772527e-04	2.3236662313379359e-02	6.1593519260147511e-01	7.3452300075803278e-02	2.3678954761273970e-02	7.3952141553602496e-03	1.5812956603811601e-02	7.1851523029988588e-03	8.7772312907504757e-03	1.3297838141133497e-02	1.7995207949657817e-02	2.2931178494554810e-02	1.8506174861522742e-02	1.5686907670664513e-02	1.3335499500300082e-02	1.1252123444088078e-02	1.3102986620293237e-02	1.1482436678581981e-02	9.5018956493106467e-03	8.9049209924287123e-03	9.8756170493998451e-03	7.9511926405929183e-03	6.8994912508815896e-03	4.2964452787678992e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000006e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9199999999999999e-03	4.6700000000000005e-03	3.4500000000000008e-03	3.7500000000000003e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
4.3372885431906656e+02	2.8405586785169102e+07	1.2476332397691760e-04	1.2066637389817951e-04	8.8781349322017498e-04	2.3888920589173069e-02	6.4127010150219077e-01	7.4737855043687920e-02	2.4810525959411810e-02	7.2995352682612216e-03	1.5543709695269851e-02	6.9774632550606772e-03	8.4911145387089031e-03	1.2668075189983231e-02	1.6891793508425863e-02	2.1217529472707650e-02	1.6881976541408626e-02	1.4111726937351712e-02	1.1879746039031379e-02	9.8486611740733164e-03	1.1377428928150629e-02	9.8564890015886992e-03	8.0909657912303836e-03	7.5152829150176639e-03	8.2730861450310920e-03	6.6110118079452350e-03	5.6928684166303416e-03	3.5176318786439821e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000014e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000003e-03	3.0400000000000002e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
4.1841376367895930e+02	2.9507444328876726e+07	1.1576221633011106e-04	1.1172231273253105e-04	9.3507748386423783e-04	2.4400126172345587e-02	6.6404972938215834e-01	7.5623312736346482e-02	2.5862139766891466e-02	7.1683951070675442e-03	1.5198349051448207e-02	6.7414202508447370e-03	8.1723836949545367e-03	1.2009032331797535e-02	1.5781857628833749e-02	1.9544947383877964e-02	1.5336468416640117e-02	1.2645288768555221e-02	1.0544326425790548e-02	8.5932255114983085e-03	9.8478131255441779e-03	8.4387743762264957e-03	6.8733883819123579e-03	6.3294974189848753e-03	6.9194569382248433e-03	5.4905516015099328e-03	4.6945040741497926e-03	2.8799933970533036e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.4999999999999998e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000008e-03	3.7500000000000007e-03	3.0400000000000010e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
4.0297794728445530e+02	3.0324836825046968e+07	1.0781671281342230e-04	1.0418390737940476e-04	9.8055912582696581e-04	2.4779084881062237e-02	6.8457936928160379e-01	7.6155373372139831e-02	2.6845114317855710e-02	7.0085234139433995e-03	1.4791642726232668e-02	6.4842734763363528e-03	7.8298576494004683e-03	1.1334057563423365e-02	1.4681993179457398e-02	1.7930651949327768e-02	1.3878599239176739e-02	1.1289504735706427e-02	9.3264914987672767e-03	7.4750435089696744e-03	8.4972577230988892e-03	7.2064281412533718e-03	5.8253950705955369e-03	5.3197833747160592e-03	5.7778943194493277e-03	4.5548014895300630e-03	3.8689083338361309e-03	2.3579391628290664e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7499999999999999e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
3.8756338351086760e+02	3.0844424887014758e+07	1.0080978209834208e-04	9.7785329088611179e-05	1.0245874297292313e-03	2.5033628104809625e-02	7.0312980928726232e-01	7.6374556421625370e-02	2.7769611181433299e-02	6.8255648977821153e-03	1.4336021796670312e-02	6.2119853303640700e-03	7.4707812030204747e-03	1.0653751526853075e-02	1.3604752008891321e-02	1.6386598932283523e-02	1.2513271350008494e-02	1.0043381438628053e-02	8.2215317711555515e-03	6.4829392025900299e-03	7.3091293785938682e-03	6.1382620324659798e-03	4.9255724370365038e-03	4.4617368693678832e-03	4.8166655117957598e-03	3.7741364118085842e-03	3.1865524108734855e-03	1.9305173064951078e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000003e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
3.7230225757298410e+02	3.1059588521529742e+07	9.4636214201766574e-05	9.2321728563758882e-05	1.0674633319179483e-03	2.5170899103650748e-02	7.1993898738628026e-01	7.6316121253204861e-02	2.8644654706631582e-02	6.6242791126229304e-03	1.3842032706307629e-02	5.9294867477407472e-03	7.1011500269090415e-03	9.9765710259379116e-03	1.2559596971874157e-02	1.4920830310692971e-02	1.1242501089711440e-02	8.9039945744082694e-03	7.2235672770797456e-03	5.6058372202587225e-03	6.2675088508082127e-03	5.2149337162907695e-03	4.1548169547049553e-03	3.7340490115277208e-03	4.0085402547811091e-03	3.1235464300050182e-03	2.6228930548852008e-03	1.5805738881768169e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000016e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000007e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000010e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
3.5731593860007933e+02	3.0970931292882968e+07	8.9202191147749610e-05	8.7632748495770779e-05	1.1094586316682611e-03	2.5197653726395375e-02	7.3521435246381783e-01	7.6010968022787395e-02	2.9478170591490323e-02	6.4087098695353216e-03	1.3318715173805552e-02	5.6408859649762187e-03	6.7259709095503391e-03	9.3092974316928874e-03	1.1553621792980051e-02	1.3538470346806445e-02	1.0066253103611058e-02	7.8671660832399567e-03	6.3260794785680845e-03	4.8330639118435549e-03	5.3574405374682693e-03	4.4189654761939050e-03	3.4962016707868106e-03	3.1181920356940290e-03	3.3302177964311583e-03	2.5819536920796316e-03	2.1575467909536014e-03	1.2940644497623992e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000005e-03	5.9200000000000016e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7500000000000003e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000004e-03	8.3300000000000023e-03
3.4271394459614766e+02	3.0586452184357665e+07	8.4424554704373204e-05	8.3591160525860447e-05	1.1508153373164401e-03	2.5120554830536272e-02	7.4913554250020375e-01	7.5486485411123433e-02	3.0277028720755057e-02	6.1823268044780208e-03	1.2773912427373392e-02	5.3496364146471409e-03	6.3494672406510340e-03	8.6573962541906472e-03	1.0592090892595779e-02	1.2242455812036226e-02	8.9830368284012727e-03	6.9279310328188093e-03	5.5222644854715898e-03	4.1545155633031265e-03	4.5650444058006872e-03	3.7346754683786538e-03	2.9347996579115513e-03	2.5981044054548203e-03	2.7618004165944317e-03	2.1316165579715598e-03	1.7735949171323064e-03	1.0594903614854132e-02	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000014e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000008e-03	3.7499999999999999e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
3.3416010946766824e+02	3.0218931875144612e+07	8.1836860503235650e-05	8.1429228280226152e-05	1.1754642480647319e-03	2.5027042536536495e-02	7.5691958214601718e-01	7.5075924359252644e-02	3.0743161655183777e-02	6.0422760020998612e-03	1.2438905238537133e-02	5.1744825244109645e-03	6.1239721164153592e-03	8.2747077685855191e-03	1.0036993688411005e-02	1.1505353480473405e-02	8.3754928330435092e-03	6.4079194205743052e-03	5.0811798671144374e-03	3.7879085395517362e-03	4.1398656321303320e-03	3.3710812497182306e-03	2.6384961949437024e-03	2.3256112510912589e-03	2.4657429985317494e-03	1.8984396995355888e-03	1.5759541974215384e-03	9.3944423523557238e-03	1.2000000000000001e-03	2.4900000000000002e-02	7.6430000000000009e-01	7.4600000000000014e-02	3.1200000000000002e-02	5.9000000000000007e-03	1.2100000000000001e-02	5.0000000000000010e-03	5.9000000000000007e-03	7.9000000000000025e-03	9.5000000000000015e-03	1.0800000000000002e-02	7.8000000000000014e-03	5.9200000000000008e-03	4.6700000000000005e-03	3.4500000000000004e-03	3.7499999999999999e-03	3.0400000000000006e-03	2.3700000000000006e-03	2.0800000000000003e-03	2.2000000000000006e-03	1.6900000000000003e-03	1.4000000000000002e-03	8.3300000000000023e-03
